Credit_Score,Annual_Income,Debt_To_Income_Ratio,Loan_Amount,Inquiries_Last_6Mo,Approved_Interest_Rate
685.711382433102,165965.61800166164,0.2227106398088565,29400.729224829316,2,9.0
687.5150880730939,50886.80566763927,0.24118340138094263,11770.23700347689,5,15.0
661.8193893893072,109863.10234128256,0.34851697961984407,27452.65684396881,0,13.0
677.1527188139466,91664.34039010598,0.23361998626750768,14093.98482791048,0,10.0
695.390088444603,82101.49893882641,0.3930796202361122,36013.01380847307,2,13.0
594.4915803671687,164975.00185309086,0.2618109542295479,36349.148049331576,1,12.0
612.5907288947144,33273.50951632342,0.12734128012398346,15405.052149846428,4,13.0
717.1632047011358,129568.45292633836,0.41350393699364296,13049.781388713418,4,14.0
688.5432719063971,174509.16513203256,0.21430332983708242,19395.639022318093,2,9.0
670.8008331823661,114025.22751927629,0.27310675183970506,13418.605481305205,1,12.0
680.9216966532697,170523.36930496377,0.3741775532887607,28533.43451520963,1,11.0
697.3790852680836,37838.681892903565,0.23298246285948482,33912.26395918999,4,13.0
653.0120159845319,92818.99786112421,0.12263426245868625,28558.224581892595,1,9.0
641.0847637298843,69023.66864430768,0.24956841880512545,33852.26565372723,8,16.0
689.7922627548841,139623.14474710947,0.4777794330777214,18894.725677261595,0,12.0
631.0813611192484,177194.563574587,0.35669375891942334,10471.09397481013,1,14.0
700.4126377857236,68479.50936663717,0.36859165946688277,30828.283158915725,3,14.0
594.870819788108,128126.19022111117,0.35291286145505596,17616.607679954388,1,15.0
731.4577818662822,59714.64491396102,0.17959685558377472,28494.478883019638,3,10.0
703.6298741206522,114799.53818574149,0.26733354564091205,14472.537969361798,2,10.0
692.8014867156937,99589.87300325042,0.40037591934532735,7843.037218233543,2,14.0
729.1345491972756,175800.79944473057,0.14054915902126366,39740.36284207172,1,7.0
763.2737222231289,121279.09090446998,0.2111411104358849,10467.052777570974,2,7.0
730.7185032509066,82425.95581302283,0.21052764338634145,39594.734788721835,0,9.0
587.9562884334177,47114.36773319001,0.2728075710378024,39204.79763982566,1,15.0
616.0211516632149,52687.02431024019,0.49214749637687405,32783.63363678139,0,17.0
648.7590711152161,63797.53949268526,0.12700101867352878,28079.803672869915,5,14.0
681.3045525105417,67644.9992010447,0.307480397752238,25223.246758787966,4,14.0
705.8829510234561,157592.4086761707,0.17174587280488418,35313.55408822421,3,9.0
643.7128093423268,114183.41824237874,0.4882706181638977,15130.383256682078,1,16.0
689.338338223854,108508.63670615497,0.1453214018909857,21368.8424369707,2,10.0
642.2308533823339,47215.33078038262,0.2614404009446365,26678.648927827566,1,12.0
649.4241098504026,159020.95400241524,0.39515399393384254,19391.666655432186,4,14.0
609.6669451575889,138422.14548127254,0.38182177121097816,19962.025893159378,1,15.0
633.8383376944548,40150.254285000236,0.2690914547575729,16559.963362572955,0,14.0
612.4157697191833,136175.2645844653,0.2386096671810873,24748.113583958762,3,13.0
631.2063373511334,111530.73260139691,0.25904495142114825,34770.10848052906,1,12.0
732.682089830392,42258.80186201674,0.20571050526345572,12053.493230220949,3,11.0
632.5300555584029,98745.09622929846,0.18213317548271993,37705.156356370455,0,12.0
811.6191032418695,102704.44306950705,0.293215879023556,29118.06788118804,2,6.0
704.6658950440444,54866.181024491365,0.20741350242704293,33814.562443801056,2,11.0
689.2418061847437,171854.72205004236,0.21498466595890006,24466.67424205041,1,9.0
637.0821109909393,157496.3057220993,0.3627024253898229,32283.08454984222,3,15.0
715.0154939704496,130353.35059936625,0.48741493267995695,5567.013906881352,3,17.0
651.2181086881113,99344.33415009108,0.34145488022375003,33643.31486728373,1,13.0
686.1004907322681,91764.83123767628,0.13079178682598652,6404.860067987828,1,9.0
808.0042269134398,127646.02007264312,0.1302334455416268,36146.96817270019,3,7.0
675.1970050137675,111814.78041103583,0.48056928833822643,39718.69615335252,1,16.0
737.4636663142838,39340.96588228284,0.21891631612293347,15292.361176187223,0,10.0
644.8411787437057,106875.39731554975,0.13682679443299017,12361.149470002778,1,10.0
678.2505754751519,150960.54258492592,0.3396178348601526,31787.717735031423,3,14.0
768.5400317817755,98885.98163954371,0.3494595113161064,13855.921932208863,4,12.0
648.6516471106116,37793.48663314026,0.3594019280474753,35294.68341102712,2,15.0
770.6224278998465,147941.72990760498,0.20696081114301654,8599.490725511685,0,6.0
715.3875967727738,60204.56732039616,0.10604427368579002,9408.43187327754,2,11.0
651.8766612052866,68793.12523320582,0.48600614778178874,39270.304428521544,1,18.0
711.620386952776,54705.95301484439,0.200357218276441,28584.361439450164,3,12.0
728.6277224813365,79532.25973072463,0.370410515221019,34641.052855013346,2,12.0
711.0904981108598,143512.72585329524,0.38265194795148383,16351.52820730313,2,13.0
601.4887640054772,107907.8789255906,0.3440029668317943,28676.931233221156,2,15.0
643.6431412087566,60732.191122606884,0.2251629576854593,25798.463955800904,0,13.0
667.6240682224247,161674.5117228061,0.20843850150562632,26110.254204303146,3,10.0
676.2783285449976,161937.27824272937,0.3390673130810813,28888.636083820256,2,13.0
711.0336048775339,160586.76375690103,0.4464382534446766,25137.57105951845,0,11.0
688.8850500466627,65819.43170723089,0.47869349156935825,20017.182925593308,2,17.0
613.2327820644949,97685.90162714821,0.14236232176150307,14657.294303319139,2,13.0
699.0098925502982,177748.44842113127,0.16193144503908796,31900.346581962072,2,8.0
710.5292872641911,145801.87144649855,0.4778945035132319,12919.535050111517,2,15.0
707.989522396552,34075.11318383397,0.394614091333917,29232.400715404496,3,16.0
734.039036277731,39780.68868907381,0.4531975299319092,13166.648792726432,1,15.0
721.6961077274452,99589.70652184992,0.18105305365413726,26886.555948405887,2,9.0
702.9590039614218,166383.03087923402,0.3350343484437608,31147.73934951601,2,11.0
676.4917144270677,110805.26969290714,0.38045583776698944,12654.986111728871,3,14.0
596.9519533242004,104671.87620514353,0.3720447541787891,7098.01553014579,2,16.0
701.4809109566293,45821.05499349459,0.26326067634667927,9584.081004796093,4,15.0
690.3843843581556,128517.0157086441,0.10615795667652339,26209.89385448589,2,9.0
693.5789418597686,153315.47409003382,0.3331704227217053,34730.62421790074,1,9.0
616.1625712089846,87063.00112613435,0.2012406156718435,6574.888743239853,1,13.0
625.9471729795869,146341.7776387991,0.28010169845715616,30695.29406645762,0,12.0
732.6576426666452,174671.49808512174,0.48303240603352693,16946.152608251825,2,12.0
678.0222423071673,60564.96886915337,0.2596141270569739,21748.492947183287,4,14.0
714.0750348686312,108499.4446792112,0.4359206426657707,37510.08424459479,1,14.0
681.4159188065231,73070.69371268633,0.17541624229970046,16619.00266575459,0,11.0
681.4878069747873,148928.1628550759,0.3689841992100116,21286.792687882014,2,13.0
726.9141902987999,116639.00488217363,0.49080278177557746,5478.884516623839,0,12.0
654.1977635891313,125187.36263254557,0.14075724034917472,7855.955200169343,0,10.0
684.8060388470492,149687.1239423841,0.1033279768908768,14050.70568971744,3,10.0
656.8862355647478,89395.57089936823,0.27343311705304574,5974.828428737605,2,12.0
658.2751886283842,167263.51026105648,0.1370501932205469,27098.136411688785,3,11.0
664.5413938265681,109954.33008692099,0.3993537398704926,19923.94248805679,1,14.0
691.1066885816856,53693.2234253022,0.46581946553942355,24185.08209548077,1,17.0
656.0625689168261,134384.86772532036,0.27360838908350354,11112.651506371534,2,13.0
742.787806278676,148989.20256573817,0.2034846568621764,15357.621030281563,4,9.0
635.2696348890248,77514.25156012899,0.27376132760264393,28233.856619845377,3,15.0
670.6564177919321,158576.88854981295,0.38937912714000045,38785.595327063995,1,12.0
658.0134470862913,165921.48821486495,0.10362166463214839,6764.587076077321,4,11.0
752.3488942176866,71535.67310667134,0.3357815957938789,36163.45122993431,1,10.0
689.8277388255788,177528.2209072833,0.34531667395495164,25190.842045892296,3,11.0
731.5922269734317,51106.729207313765,0.3550752987583742,24737.18483644683,1,12.0
605.7219813481514,60302.350260373496,0.19680883199235089,22509.74873227161,1,11.0
693.352513293463,57633.72588570392,0.3856210893512507,7428.793006646419,2,13.0
724.4815397811718,164098.45650118057,0.13655659453271057,8145.689810765623,3,8.0
684.1141994637712,128143.88284874428,0.17970813458672033,26031.92019806801,1,10.0
733.2740187532676,52815.64248334093,0.45098801866179283,16933.55000024454,3,15.0
654.1355774949814,96048.51275525235,0.3954892602906266,37104.382330218825,2,14.0
750.467372009279,122294.70376047031,0.1054982216045381,19230.66880758153,2,7.0
794.9449061809626,42519.6127484075,0.1993505041479201,10014.851054592438,2,9.0
661.858071978017,162362.4552611008,0.18576259319726585,30015.15917257126,0,10.0
657.7248739299614,150540.53031623026,0.20832253121478905,15267.369750435344,5,13.0
752.6692238558851,105781.01603649574,0.19902390811195458,23391.46075745626,2,10.0
758.9786072865356,175068.99228887557,0.1250105182971383,29424.14749268095,2,7.0
653.8569986423366,92664.14689126496,0.2835762066387282,36509.24389207247,0,11.0
658.9906591452071,177616.54785547467,0.3930933899144661,32726.691818058665,4,14.0
665.9107695569746,130187.99982054406,0.34269268988697454,28672.637375545342,1,11.0
612.7774744482862,125200.69098809121,0.3691486674392319,28787.161383830025,1,15.0
634.06740267579,54893.23429436775,0.13245967141449566,38107.36254112303,5,15.0
629.7929616623966,162289.1637456966,0.48059628407071486,15353.843412378761,0,15.0
641.6101217447936,94123.45318809227,0.43539673353721,5038.923296866559,2,17.0
678.2657556306609,54335.01086737191,0.4220361273982651,14518.409578936953,1,15.0
691.710736626826,31891.127996363855,0.429193522016707,12626.19828693604,3,17.0
757.5250246407038,113963.35254575739,0.4730842032531045,28164.210478989935,2,13.0
630.0822979630605,109109.94331840145,0.3177015864454791,27179.905991793516,5,17.0
729.2161199238292,137903.04335537378,0.18011280714705036,25771.148394665335,3,9.0
669.3005577887245,163538.70795267032,0.3467134431410165,5568.52051233088,2,13.0
677.5268145173784,41910.987696454424,0.39715259746717557,30507.23190577266,2,16.0
713.7409746083301,139724.47355105437,0.3951669573416102,16323.564436992203,1,11.0
623.863898921885,58111.79161463733,0.308579609666752,28276.95961523209,0,14.0
699.1204873092025,158726.5579735746,0.12738348773343122,24480.244997575366,1,9.0
688.3226104106528,152859.5270792484,0.24844517537205113,16995.58238997675,3,11.0
704.6225632004075,111119.06324783165,0.468306643385343,9710.169348643773,1,13.0
694.4584321953909,136536.41979349672,0.3337795639029704,8304.661418116833,1,13.0
802.7650069955447,77152.51697756225,0.31533277730228537,34103.14165892782,0,8.0
648.1130007874342,100675.18483992219,0.2075414057528774,37143.91397285453,2,12.0
653.4501522499091,153245.53465657076,0.24737956796663157,27742.581636750485,3,13.0
648.8429736787618,98889.77957598209,0.4581384356612678,8620.194020116918,4,17.0
652.2261440419873,83669.73979881627,0.36658521901073426,19070.952591088426,2,14.0
648.1306436346741,104131.86708754499,0.4149548107009332,30512.872003680503,3,16.0
739.4508265553776,154237.38786558277,0.2817381692270621,32293.730940352383,3,8.0
751.0252123994927,80281.2071056309,0.35209888778246323,9137.651780188102,2,11.0
651.4626853125262,56064.23897036157,0.199353443497283,5001.075159588385,3,14.0
638.3822213447886,136802.10304961712,0.38218433211339453,29924.796605821175,0,13.0
703.5707778193203,153896.73190621228,0.27104053348133494,17480.866159517198,2,9.0
652.3888477859514,45095.621778529996,0.2770182059258982,13906.846606639108,2,15.0
711.6465908877756,65981.11691339171,0.35972892983075266,5451.411442633391,4,14.0
690.146151042565,51295.798464149084,0.4745122485875707,23910.47923665249,2,17.0
604.2127942501384,82191.211737325,0.1256025386434484,34790.27573990936,2,13.0
757.3752600665031,97552.6468358119,0.429897294938803,38517.10761954058,2,12.0
769.7938836547761,142323.95054449595,0.21695324416487727,24801.073271465124,2,8.0
649.3605654757807,127672.13773225113,0.27756778180255115,23006.146470896296,1,12.0
660.6149220032008,123139.28512176468,0.10876533151000359,7976.9734921234385,2,9.0
694.2932695362452,82856.24199144816,0.22041843113372522,24210.54805399099,3,13.0
696.7228394993513,156217.132962714,0.30105249705205217,18299.267763788812,1,10.0
712.9272136336415,100693.07510972468,0.12247043093897561,26249.734830925194,3,8.0
780.5102269383175,176865.74070227318,0.2964382917532661,18605.422175679134,3,9.0
671.1526386252975,125121.32074436052,0.47084425154337095,13410.469320762837,1,14.0
640.0851377730773,48939.711234675415,0.1421572872431221,8323.784632993178,1,12.0
611.0340385992737,131426.63431131508,0.40577629123020176,16022.14556061135,4,16.0
643.4534980029041,78765.60231475485,0.26386842135039706,8382.56920007133,2,15.0
678.3436513563101,132949.07950291462,0.3620694858097352,11191.393278839438,1,11.0
769.7278931758893,40446.17222436086,0.20409463919409176,39556.76555028411,1,9.0
654.1194350481915,56232.21557639391,0.16379690501654331,20543.62449173165,0,12.0
691.189397581945,158360.58883586794,0.16418504570849057,23615.51182767558,2,9.0
679.1788551963624,64076.93355352723,0.12819677825725787,35576.648505802536,3,12.0
739.4196636724042,155556.168786441,0.1742586819604972,39844.91151717407,2,6.0
806.3466212936811,71891.41326816156,0.3656877539955873,25395.005727063854,1,9.0
653.456561353984,126432.28650880615,0.4526762447374032,33436.583736546,1,15.0
655.5280278740889,134122.58602647466,0.42565027423646473,16442.935851783634,4,15.0
732.2080438534535,106898.21297175794,0.37405372394979364,15701.03851065519,1,11.0
714.0945744813156,75796.60150450969,0.14417274536444108,19094.630234809607,1,10.0
772.3353662868017,61896.656455664415,0.21567497851837994,28537.75419357772,3,10.0
709.1964092662982,34978.40318436393,0.2239227501289876,28876.709123928456,1,10.0
662.035395460647,75591.96018610857,0.1999827785590485,16033.380212730779,1,13.0
709.5327415346154,127974.41857969246,0.3060022638838893,9662.347344782003,3,12.0
735.4351790291454,170745.7227672724,0.31422152595186903,27133.8689762928,2,10.0
721.0241090598682,160680.6723394578,0.2427543900684441,9491.405176606757,2,10.0
705.3637015553649,144909.7164802954,0.24151566349457443,25247.237788026552,2,12.0
733.3337344794577,148267.1014879948,0.4314222391624326,29269.774481970813,2,11.0
738.4647795222836,129747.73552139929,0.41571713932787424,29521.402373805806,3,12.0
749.1079495518763,69043.02863490046,0.22311833267229828,31371.523873085887,3,8.0
712.4354943794822,166079.25460587448,0.4655153775493037,35550.07975479826,5,15.0
671.6440959841573,130609.84678587511,0.4811260068010025,22498.564718767597,1,15.0
687.3356843216661,114066.094647066,0.23069701681201635,30558.72163353499,3,12.0
740.3254483254178,46648.42038202216,0.24176997951722196,26671.045737804285,1,10.0
639.1532164506382,97058.33157096381,0.3022536613687835,11532.397892918889,0,11.0
698.433665443645,99053.74068028895,0.47644832501346945,5899.137570429286,2,15.0
660.333059383632,159684.5414284005,0.4505277732569246,14958.948498692682,3,16.0
681.4372411467409,111997.23302816827,0.14102718503343592,20506.17972181668,1,9.0
743.9225931303649,87060.08234556144,0.25709229730856653,26598.70805500297,4,12.0
689.5549534009951,176520.0492765989,0.3213484758999088,34748.57656761219,1,9.0
682.3218274078074,46608.08899894735,0.30125298902061604,11868.600084715797,0,13.0
612.0071929510041,93382.26424679169,0.17754522717475707,9394.242646446699,2,13.0
717.3126783013611,36303.701275710795,0.44352670846726194,38721.798161601466,0,13.0
712.2742090570538,140985.61811503954,0.37077631319873494,8781.559578174249,4,12.0
788.162736165273,167711.4828298726,0.4351633499407215,21747.18745375162,1,9.0
664.61108825235,72005.59943257342,0.4435057117397889,25494.730507765566,2,16.0
690.957516383197,158751.25151986815,0.3993423414662959,23948.10473176034,1,11.0
692.4691841855378,73832.73456928466,0.27568424049988693,8011.125496153012,1,11.0
758.8726639881737,166615.52424658727,0.34421870200616983,6995.941990126677,1,9.0
675.2352233806524,143094.2855395176,0.16414616244789726,8691.91996113625,2,9.0
693.951076288517,150736.0165262158,0.36945816698996314,25495.568935541436,1,13.0
710.3948254858269,32700.983340068175,0.1717013022957123,24052.07106720124,2,10.0
689.3304561578179,174421.55356110388,0.37757983620406277,13180.927721286049,3,12.0
657.6783192724736,139000.64881054848,0.1918392643015875,27322.094964595704,4,11.0
689.7044996449154,75712.66430792,0.147020520060088,33702.36257194773,2,12.0
733.6815874929886,154409.19972882705,0.16611379605718296,6455.263594630782,2,8.0
628.674235029447,72228.1797622395,0.10079685408762812,22434.548024181484,3,12.0
686.6484837073438,160913.07593491918,0.38749584714141216,29125.86442359416,3,14.0
644.9939592530413,46887.05856179055,0.3929604196233517,13830.917447439047,2,16.0
739.7523314462421,135552.89661911936,0.3059733399653038,15771.981685260218,3,11.0
603.8406547608113,111104.77149673655,0.16454512042215347,26477.326604628433,1,12.0
652.0539076364206,44480.17052931612,0.1334217350042759,36427.73527053079,4,13.0
698.860593753226,66284.07423882585,0.1076515865749148,33347.354710601474,0,9.0
758.276201461717,31860.605441597218,0.1662992707860883,25409.557668485424,5,11.0
676.7124869463506,100315.19481967587,0.4563422139932587,30557.76012150372,2,17.0
652.2400236653401,75189.78911400006,0.19661473668067272,17768.786457272952,1,11.0
774.0578534720295,119753.62264466382,0.24170853088688626,27433.79348345652,1,9.0
607.5993049791878,74585.67115629258,0.14213819379253329,21316.355689464493,1,13.0
570.059702168996,74987.86672604771,0.18894452189926814,11647.764776014632,2,15.0
702.0007225026666,141478.9798097405,0.307689828312082,29560.839585704,1,11.0
654.8972887823694,37221.42539675302,0.343101073238261,24476.26230720877,4,16.0
628.9383591434644,165434.2492787981,0.19814092566648445,17551.7553683757,3,13.0
715.4178223649676,157839.58115867723,0.12309286369004689,36896.871652752074,0,6.0
692.19003568856,130170.70248396098,0.25641314765095946,5732.694123935665,2,10.0
651.7960684631636,118983.23551610764,0.19368134837053366,16052.06029373236,0,10.0
615.9847800664553,163845.37472094785,0.1878215692919208,6990.8489222176295,0,10.0
723.6228664140073,57799.52692930716,0.4839451210853821,31828.45606775695,2,15.0
712.510058897933,41845.37432862429,0.34652019437028964,29573.76089398274,3,14.0
675.0412068110309,65926.5254864307,0.3227513772688384,16597.327655771096,2,14.0
772.3318498023833,149186.74180502852,0.2663100414093288,28648.201577247557,2,8.0
626.4957616836924,35200.5400089725,0.2715777333720577,18857.802916858243,1,14.0
603.7237414537631,117421.02526252344,0.3163620015352323,31468.8826997852,0,14.0
645.4045965059378,179315.6274286965,0.37857192281444296,20896.428195784712,2,13.0
677.7206991822251,158354.4140756309,0.3808584384727318,19429.790474108297,3,14.0
692.1669724661346,108216.85335653841,0.16867756308217985,37715.54704209053,3,11.0
667.9381971071836,39546.136392996355,0.30004510083065083,13780.768496174507,3,15.0
697.6027698257149,154706.02715785647,0.2647832380136408,9215.65689987979,3,10.0
617.4230287904778,119846.77622658158,0.4482107865077537,25459.008964081037,0,15.0
752.188230203663,47239.949558935026,0.3525675684873506,38926.26342994626,1,11.0
675.8924410803716,44078.59272350343,0.31300162656639274,18224.372480451533,2,14.0
735.8647915794064,166444.02291548887,0.14615785687156696,7171.286727007353,1,7.0
697.1362673188852,130380.03944071177,0.3422551557293646,16875.684355834863,4,14.0
702.8376609576892,154393.01989751332,0.14688156227209337,22707.607901184547,0,7.0
708.4883640116102,161846.8350423401,0.23488263022630085,10667.30523212748,1,9.0
702.3854280008658,115765.85280724833,0.15713678592573277,28033.577631977223,4,11.0
712.1361379933772,107616.9527632562,0.3768294588097476,39921.228615357024,1,12.0
746.4576265066215,94564.11154814853,0.18250084553446105,20810.881659350533,2,8.0
689.8260584850735,77541.98816866789,0.2567437492752104,17415.49948555744,4,12.0
715.4501878794256,95189.39412880677,0.45826991104751147,19024.645839206332,2,14.0
675.5132152856387,146081.94835952346,0.18172655335958812,9030.116243832039,3,11.0
752.0058607724736,120288.51465226973,0.30312202558351165,35914.57604991783,1,9.0
646.1803848970366,163878.4934932269,0.26770866446640884,19518.89794324732,2,12.0
770.0470216455408,96507.00215687815,0.1072496164182919,18554.604399869444,1,7.0
677.9921024677828,121063.43680781311,0.41710324542912514,28089.1595525666,3,15.0
608.4612448940976,124696.13296379831,0.1276183625258399,20471.169732589326,3,12.0
686.4052207455395,118754.57434594883,0.2897020083907814,27688.17140827461,1,12.0
645.9474171262559,135395.06596282744,0.32427131797557995,7150.620154577562,3,15.0
722.0321774494362,65615.02025622095,0.3513705826458349,33480.31703027796,3,12.0
647.3688010348804,106854.5666318686,0.37545265172315023,37917.63835077909,3,15.0
657.690828339261,45633.72042125215,0.20130895340908606,27706.788515578508,2,14.0
585.5229634527234,87676.69914672189,0.10399151066337975,38409.807510058374,0,12.0
657.3846840375462,103150.06029318966,0.3893774649419648,10300.131002948714,4,14.0
558.8060336685521,127833.63893182087,0.31426263973903146,21709.56663181238,1,14.0
600.8048588257138,172579.65788793052,0.43444708128289955,26063.235688090655,2,16.0
718.0207328072149,120097.65998225338,0.4285553451602777,25360.782659741533,2,12.0
719.2900079325416,141539.08742648398,0.43733046711515333,19051.162268116514,1,12.0
701.2728780892483,105939.90892428042,0.2940378639918161,16832.95432781915,2,12.0
631.6511928435393,125115.6047064497,0.23345135833474628,9438.840789264657,6,16.0
677.6144321929011,40639.83242006601,0.416623281036548,18710.985769679737,0,14.0
679.8198730454716,68158.73712627705,0.28051764521170197,10693.128528691981,4,15.0
622.0817655403729,84277.96398077082,0.1733768785613738,30702.798677227645,2,14.0
755.1699150883576,100874.00325097704,0.44198960782458974,12309.08274231065,1,13.0
723.8681145287836,36847.31182535756,0.45302395070893897,7049.785684958684,2,15.0
668.9517913085168,51003.61463299765,0.28652390245606807,24332.8148236032,4,13.0
681.3442919497265,71522.14616869586,0.130279890923915,25833.040645179055,1,11.0
690.4191403973776,175729.9036351576,0.25513043596677254,35516.957144817694,2,11.0
577.9132565787854,79702.0510654576,0.42141506378504134,25194.356434618865,2,18.0
667.6411308739702,102306.15871681238,0.46070961141849154,17091.829880320598,5,19.0
645.9007876001101,59414.656910758946,0.18138909699903835,33105.41585342122,1,13.0
629.9189995052542,121617.01066136525,0.12678944481010862,23909.761261559735,0,11.0
665.9449853557022,72102.48232739614,0.4509401812531355,7774.809962091711,2,17.0
769.8843263424761,61048.886765764015,0.2557619755915501,24804.769610963634,1,9.0
712.0421430633505,107485.89426689687,0.3167043857070253,36780.64908975818,0,8.0
651.4410505108601,30825.869874063123,0.4872263248203036,18870.941892437717,1,17.0
708.629139067808,31149.6048973838,0.12662589116568915,15371.403066493001,1,11.0
